Commit ID,CommitMessage,a2a,Label,Sentiment_Score
c7da8f6b7d9d9296e453df2ab296f9fce4e76dfb,KNOX-1198 - Support Ambari service discovery mappings override/augmentation with external config,99.92649761,No_arch,0.4019
1a50523f32e1a8e2be69fce48d982df856639dad,KNOX-1197 - Fix a bug where Anonymous auth is not picked up with federation provider,100.0,No_arch,0.0
21ac567db07c3f2196dfb41cb7bf9bbb786801a2,"KNOX-1193 - Discovery support for SOLR, STORM and STORM-LOGVIEWER, and config for additional support",99.52441924,No_arch,0.6597
e6a79a806b32026b653c19e77327fdc4c5e0f8c1,KNOX-1200 - Update Apache parent pom version,100.0,No_arch,0.0
5f9ee5a080ef82abbf8f368cd9ae01bae205ec88,KNOX-1195 - Some misc code cleanups,99.58446251,No_arch,0.0
9b5665be7016f3a574702d0ac843e9e677214dc5,KNOX-1201 - Disable DocTypes,100.0,No_arch,0.0
6f45554182d122a39511a6d145d5f99b4cc19c50,"KNOX-1190 - Compress cookies set by Pac4J, in some cases the cookie size exceeds 4K and cause them not to set.",100.0,No_arch,0.0
8c919a4f419517db7c43dffafc46ee7785302e37,KNOX-1200 - Fixing maven assembly errors,100.0,No_arch,-0.34
167053bd1ecbb403de8b8c377c8c0ede66b22956,KNOX-1040 - Initial new descriptor and provider config wizard support,100.0,No_arch,0.4019
4c1cb80cca7c26b11f32febd23ec887f13b7606d,KNOX-1203 - Shiro-based provider configurations must be produced with correct param order from Admin UI,100.0,No_arch,0.0
97d865e51ee51b9b0d300dcb8dd90b29fa2a3e4b,KNOX-1202 - Descriptor and Provider Configuration Wizard Input Validation,100.0,No_arch,0.0
2e8716d89854a407314e5910cb6b37db0400d050,KNOX-1202 - Added UI elements to indicate invalid param values,100.0,No_arch,0.4019
76df40b9535fbbaf8fd826dc35f15b585e81fa36,KNOX-1208 - Fix WEBHBASE ZooKeeper ensemble discovery when proxying HA HBase,100.0,No_arch,0.4824
2a8d86617e2b9109f6a366dd4f6bdc20fbd25050,KNOX-1211 - Admin UI XSS/XSRF Protection,99.76731699,No_arch,0.0
84d36bad4a05e0a25ea9a9d7be006b64161a59ea,KNOX-1202 - Eliminate unintended persistence of UI-only provider configuration properties,100.0,No_arch,0.0
ff5d35f0b4de19a5566e52e5b4162950ee4f5b23,KNOX-1216 - Admin UI and runtime validation for new descriptor provider configuration reference,99.94634234,No_arch,0.0
a27c8ebcb81e6f8a1d1b57aef2b0203d9d855eff,KNOX-1217 - PAM auth provider configuration wizard should allow for specifying the login module/service,100.0,No_arch,0.2263
ed0ec11e23c828d395c01949e98a1b574a44208a,KNOX-1219 - Eliminated duplicate useTwoWaySsl dispatch filter params,95.42234332,No_arch,0.0
9fd0be12685ecd844cdaeef07f68478cad96d5a4,KNOX-1210 - Fix token expiration for XHR request,100.0,No_arch,0.0
ee55e06fcf58c98959afab774fd891f1d9fa49ad,KNOX-1210 - Update response code from 403 to 401 for token validation failures (for XHR request),100.0,No_arch,-0.4588
02f1b8b5ad4ccf9936bb650c7228e401acee09cd,KNOX-1091 - Knox Audit Logging - duplicate correlation ids (Kevin Risden via Sandeep More),93.27643268,No_arch,0.0
335dbd989fdfb667dbf6a09ad959743935da47a1,KNOX-1219 - Eliminated duplicate useTwoWaySsl dispatch filter params,93.27643268,No_arch,0.0
7446fbc4356f6a6d098d39d091f9c300b404646b,"Merge remote-tracking branch 'origin/master'

# Conflicts:
#	gateway-server/src/main/java/org/apache/knox/gateway/descriptor/impl/FilterParamDescriptorImpl.java",93.27643268,No_arch,-0.3818
591e0bd3c09fd7fe937920fbf5ec1c5bd36a386f,KNOX-1223 - Fix redirect rules for Zeppelin /api/ticket (Prabhjyot Singh  via Sandeep More),100.0,No_arch,0.0
a6d2f52409e1b9cf497d76cd799ad73f17579092,KNOX-1224 - Knox Proxy HADispatcher to support Atlas in HA (Nixon Rodrigues via Phil Zampino),99.76943347,No_arch,0.7034
98dbfe990887c2ce032015781cc99d4ae8198cbe,KNOX-1228 - Atlas HA ZooKeeper Config Discovery,100.0,No_arch,0.4824
c8a58d3c73d9ea2afe85cb030f5d7bb1d1ad0188,KNOX-1229 - Ambari service discovery REST invocations need reasonable timeout,93.40883773,No_arch,0.0
a587795d455df1a9c3b1d8d0ef2a23f965dd2127,KNOX-1215 - Hadoop Group Lookup Provider Config Wizard,100.0,No_arch,0.0
c7f28551f9489d7327792ec97f032ac932016af9,KNOX-1231 - Atlas HA URL Manager must handle ZooKeeeper namespaces that begin with leading slash,100.0,No_arch,0.2577
fe84b04561f6131ddc0593fb811cd1bfba21316d,KNOX-1230 - Many Concurrent Requests to Knox causes URL Mangling,100.0,No_arch,0.0
75f1de31248638b2357de365df99ecf0e76c8be1,KNOX-1233 - Pac4j dependency causing intermittent compilation errors,100.0,No_arch,-0.34
f8cad74ca71768243aadda69bb6cb54067e06656,KNOX-1238 - Fix Custom Truststore Settings for Gateway,100.0,No_arch,0.0
8257ed4439e577c2100fbd95bf11bc969136641e,KNOX-1153 - Support for determining whether HA is enabled or not from the service's configuration,100.0,No_arch,0.7034
84aa9565f6ada9f991f0184815f4ba2f04c2fdfe,KNOX-1239 - HBaseZookeeperURLManager ignores configured ZooKeeper namespace,100.0,No_arch,-0.2732
33d530c5623dd0c4cb3a977d9aaea02744deefce,KNOX-1242 - Fix rewrite rules for HDFS UI - Datanode UI link,100.0,No_arch,0.0
8e2cebda6bde0548af3fd85a91ab32e6040e0918,KNOX-1212 - Support new YARN webui2 in Knox (Sunil Govindan via Phil Zampino),100.0,No_arch,0.4019
4ec9ae4e1b3526965a4ad52754841dd8908e76ae,KNOX-1220 - HostMap provider configuration wizard option in Admin UI,100.0,No_arch,0.0
10ad502285ca410e8a6cfb4414e34b0494f208a7,KNOX-1243 - Normalize the required DNs that are Configured in KnoxToken Service,100.0,No_arch,0.0
2df45990583690fbdf5bc79ee99d9193439185d7,KNOX-1233 - Excluded lang-tag from the pac4j-oidc dependency,100.0,No_arch,-0.34
689d9bfd69de4afb544f76a97967ce0f4726a0dd,"KNOX-1182 - For YARN HA, RESOURCEMANAGER service should have both active and standby endpoint URLs",99.44633731,No_arch,0.7034
fbd84791e1b90e636d974fd194bd63c47f24e355,"KNOX-1182 - Removed lingering configuration, which is no longer used for RM-based services",100.0,No_arch,-0.296
20d018cedf2757bf21bec8f387daee73b0a43ffb,"KNOX-1187 - Support for Distributed Alias Service

Signed-off-by: Sandeep More",98.49894292,No_arch,0.4019
5db4c8c13c54f63ee396f13deedabacea1bc6ad7,KNOX-1248 - AtlasZookeeperURLManager handle missing namespace property from Atlas config with appropriate default value,100.0,No_arch,0.0516
5ecb51e3c32941d3dfe85f323003f48cc737c519,KNOX-1246 Update service config in Knox to support latest configurations for Ranger.(Vishal Suvagia via lmccay),100.0,No_arch,0.4019
6e56ea05f2ce56bb610ad51f2fc7ae9b0aa9b66d,KNOX-1251 - Fix NPE in RemoteAliasService#stop(),100.0,No_arch,0.0
7468deb442752c1e04af4921826e5bb42cd9fd87,KNOX-1256 - AclsAuthz provider wizard produces incorrect param,100.0,No_arch,0.0
d0aa9ec73f747554be8d588fa9db66fead26da5e,KNOX-1254 - Make sure Remote Alias Registry prefers remote over local,100.0,No_arch,0.3182
e1ba9d96a1e15bb7f09ba405e050c63aa54dbdbc,KNOX-1263 - Admin UI provider config details should organize providers by role rather than name,100.0,No_arch,0.0
2caee34ee9e93406a8b54f2d282e1e42eb892474,"KNOX-1261 - Fix issue where listener is not decrypting the value before updating, fix  annoying error messages",100.0,No_arch,-0.7533
e587af9fb6a0cbecce9d0d89f28aa227388c3502,KNOX-1253 - TopologyService incorrectly reports failure to delete file that has been successfully deleted.,100.0,No_arch,-0.0258
d8ba648ea30ff93684c92ff7c78173d5ea3037b0,KNOX-1259 - Removed height restriction on resource type and resource list tables,100.0,No_arch,-0.2732
105dacd6a9018cd82a8e4837dbff8de112b60069,KNOX-1258 - Add Anonymous authentication provider to provider config wizard options.,100.0,No_arch,0.0
5d2ed18d43c2f9c03dc894ea5ba247d7900907c4,KNOX-1268 - Add support for HDFS-related service discovery with HTTPS configurations,99.6856005,No_arch,0.4019
e0fea744d68ff004c2b258b8a7263311bced2531,KNOX-1267 - Add support for Ranger-related service discovery with HTTPS configurations,100.0,No_arch,0.4019
2420226cbde79a8b7649e02122baadbbe4acbf06,"KNOX-1269 - Generate services declared in descriptor without URLs or params, but with valid HaProvider ZK config",100.0,No_arch,0.0
dab6c828686bbbbc80d30c345fce222bbe1db3cd,KNOX-1272 - ZEPPELINWS URLs are generated incorrectly,100.0,No_arch,0.0
31e8dc07f86f5c68f82f868c6dded3919b5a516c,KNOX-1271 - AtlasZookeeperURLManager not handling empty namespace config values correctly,100.0,No_arch,0.5093
f36f65911bcb33953d34f88bf8add9895cedee63,KNOX-1276 - Improve HA provider configuration wizard,100.0,No_arch,0.7213
9925a6372cb46bee9a4e40bdf0eac914b54b2717,KNOX-1257 - WebAppSec provider configuration wizard,100.0,No_arch,0.0
5bdd73d8db5e57ed68c9848c7736617fe7018ec5,KNOX-1278 - HaProvider wizard uses comma instead of semi-colon as delimiter,100.0,No_arch,0.0
c25abaf019fd65afc4b2ec19d0d98aca4310446d,KNOX-1279 - HaProvider wizard should include ability to specify ZooKeeper-related properties,100.0,No_arch,0.3182
1e7fc7127a1682014c1e98119d9ccbce0602c4b9,KNOX-1264 - Fix job link under the jobHistoryUI (Sunil Govind via Sandeep),100.0,No_arch,0.0
8886615ae738c3c606562ac6080a72ee42b446f8,KNOX-1281 - HA provider configuration wizard should require the service name property value,100.0,No_arch,0.6739
a3fb6df71767a869c6fa168b2664e6834f068568,KNOX-1282 - Update rewrite rules to reflect changes to content type (Bharat Viswanadham via Sandeep More),100.0,No_arch,0.0
12a1fd65d97ec5c584bad12c9960d58870aa974d,KNOX-1277 - make sure HDFS UI is rendered correctly without a forward slash (Bharat Viswanadham  via Sandeep More),100.0,No_arch,0.4791
c061d20a8135ff80d8c99cb5403a5f295b1c2a63,KNOX-1283 - DefaultURLManager markFailed method throws NPE if urls is empty,100.0,No_arch,-0.2023
90b5a0073eeb418517fda20a43d1a9cee588fd37,KNOX-1249 - Fix rewrite issues with YarnUIV2 (Sunil Govind via Sandeep More),100.0,No_arch,0.0
1afbbea2eaafbb3e789a4fcd86b8bc132587fc99,KNOX-1135 - Add configuration property for allowing remote configuration to be read by unauthenticated clients,100.0,No_arch,0.0
fc0e59a9cf6eb77ef7f516591d9cdab5d413332f,KNOX-1288 - NPE during service discovery,100.0,No_arch,0.0
8a1f03b1c63d8b445302dc1ed46b033086fcb9be,KNOX-1287 - Invalid federated namenode namespace declaration should not produce invalid URLs in topologies.,99.70960382,No_arch,0.0
dcd25a0569c8d004ccd7247f9a308fd91d3ef43e,KNOX-1289 - Deletion of generated topology deletes associated descriptor file,100.0,No_arch,0.0
532baa04961174c978b5b7e14f70bd4d6b96874a,KNOX-1114 - In case of port conflict log error and move on,93.33460657,No_arch,-0.6124
0e8b54e948ae1c40826d307deb189275c454ef6f,KNOX-1292 - Upgrade Groovy to 2.4.8,100.0,No_arch,0.0
c9053394548d1e4ced9230ef875b49c7bf920812,KNOX-1294 - Upgrade Jackson-Databind to 2.9.5,100.0,No_arch,0.0
375b624c48bb0e422f9c33dc8b3428ce1f68f400,KNOX-1296 - Fix logging for remote alias service,100.0,No_arch,0.0
11796c96b7a8d257bd0376b646c413792093efb4,KNOX-1297 - HDFSUI Requires its own HA Dispatch Provider,99.83982915,No_arch,0.4824
691a212129fbf50a091d2b5c05e070d88929eaf8,KNOX-1293 - Support for Ambari discovery of SPARK2 services,99.49982136,No_arch,0.4019
b4455c4c63b209d8e778d9e88984adf8786cd570,KNOX-1193 - Add service discovery support for Spark Thrift UI,99.73070018,No_arch,0.5574
069c028cbf0135e56b29df84ee77ad4b2cf19a82,KNOX-1300 - Add default provider configuration for demo LDAP to the distribution,100.0,No_arch,0.0
c7477c12ffc7aadc0a89c11da36104cdacdd92fb,KNOX-1295 - X-Forwarded-Context contains not the full base path in SHS request (Atilla Csoma and Marco Gaido via lmccay),100.0,No_arch,0.0
b509532d18fe1c50fc499e9fd36870ccf74bb07e,KNOX-1202 - Validate resource names,100.0,No_arch,0.3612
bf3fc5eb09cfb7db53f83f10b6dbbfdbe1dbe1f6,KNOX-1160 - Bug fixes to make spark history UI work (Wei Han via pzampino),100.0,No_arch,0.2263
c06cebd7ee51f4a912671d334c10dd8cd61d6826,KNOX-1236 - Support service discovery for YARNUIV2,100.0,No_arch,0.4019
4bdf635cedd6da93d2ea0b3a629749838f3b41ba,KNOX-1266 - Support aliases for default discovery address and cluster name,99.94623656,No_arch,0.4019
9d385e457d9bed289fca2730c9d2be6c3996c76a,KNOX-1305 - Add  and  rewrite functions,94.04572036,No_arch,0.0
a03e9c53b56c5f55215689593d6d0b6b36ea7c8a,KNOX-1193 - LOGSEARCH discovery support,100.0,No_arch,0.4019
e08fc6bb80095f43bc0519180b43e7b569b57dec,KNOX-1306 - Remove requirement for cluster when discovery address is specified in admin UI new descriptor wizard.,100.0,No_arch,0.0
f7f6a21c47120177e9e61d37bc8cc7fb2a2ca7ae,KNOX-1275 - Add json-smart explicitly to gateway-spi (Saravanan Krishnamoorthy via lmccay),100.0,No_arch,0.0
1d5eae8ee896e6eb7cc7b78beb9fd0fdf56dde39,KNOX-1266 - Employ gateway-site config for default discovery address and cluster values,100.0,No_arch,0.4019
86a8ed1bf08af2123a44c33d3f7f8ab4b05147e3,KNOX-1274 - Update location headers to make sure SSO redirects are proper (Marco Gaido via Sandeep More),100.0,No_arch,0.3182
a7d0efc10028409bac8f4d997c9a97e4095a1b71,KNOX-1244 - YARNUIV2 fix HA support (Sunil Govind via Sandeep More),99.7899895,No_arch,0.7034
b83a8bcf0d056151e822e7698014dd19fc0f0bfc,KNOX-1227 - Add KnoxSSO and KnoxToken services to the new descriptor service options,100.0,No_arch,0.0
7439e6968d5ad9241ca242b04248080ea7e8c996,KNOX-1308 - Implement safeguards against XML entity injection/expansion in the Admin API,100.0,No_arch,0.34
26182eb355c4555773462534050af56240ea77aa,KNOX-1309 - Admin API resource names should be validated,100.0,No_arch,0.2263
1c75488e7888cd019995fcae758621fa8691fa9c,KNOX-1311 - Ambari logos are not showing up in Ambari Web UI (Yusaku Sako via lmccay),100.0,No_arch,0.0
7953de69200ba1e9c2189bdd1b9a387831c79376,KNOX-1310 - The X-Content-Type-Options header should be set as 'nosniff',99.91287681,No_arch,0.0
29614f38602629eb55049074d5a2dee296bb7d9d,KNOX-1312 - Zeppelin-related discovery is incorrectly configured,100.0,No_arch,0.0
8f47214ae6da788c67d3432cf3321e6de8dd76db,KNOX-1310 - Handle custom param value for X-Content-Type-Options header,100.0,No_arch,0.34
d990bcb5911d4037c9ce9835adc65626218092d9,KNOX-1313 - Contributing provider config wizards incorrectly produce config when validation fails,100.0,No_arch,-0.4215
925c879ae4bf2885dfa3844c21e42e38e9b75083,KNOX-1154 - Dump Kerberos settings upon startup. (Rick Kellogg via Phil Zampino),100.0,No_arch,-0.3818
a1640b99e667687f370c4760e37959d99cc6a578,KNOX-1157 - Scoped rewrite rules are treated as global rules in some cases (Wei Han via Phil Zampino),100.0,No_arch,0.0
82e981be87093accf4dfd19fec53df5ee57e9429,KNOX-1193 - NiFi service discovery support,100.0,No_arch,0.4019
be42781207475ed5c7e9d5015c026d3896307a75,KNOX-1317 - Ambari service discovery config handling of nested derived properties,100.0,No_arch,0.0
9a1a5840173824a8a1e9cea52c398793d7e609a9,KNOX-1318 - Update available Admin UI services to include NiFi,100.0,No_arch,0.0
06df07ec93bd377fa50ef483dfadbf33eb1d8d39,KNOX-1319 - Better logging when discovery fails to access service configurations,100.0,No_arch,0.0258
8ba9d923501e8a5f016133030dd328cf2d33855a,KNOX-1314 - SSOCookieProvider should be able to derive a default provider URL,100.0,No_arch,0.0
cfb0ce18c9948eef01f7f9b1a0d20f2e80fb227f,KNOX-1322 - Support configuration property to forcibly treat topologies as read-only,100.0,No_arch,0.6597
8ea911cc1c7dcd82c397a3d08f4183d0d1e9d7e8,KNOX-1323 - Reconcile WebAppSecurity provider X-Frame-Options and X-Content-Type-Options param names,100.0,No_arch,0.0
437a9a88323d0973ebdd135115ba23f8a20a6d81,KNOX-1324 - Remote Configuration Monitor should not log stacktrace when client is not configured,100.0,No_arch,0.0
189b55414cb5b5c0cb9c9d8718c74eac5cf06f14,KNOX-1314 - SSOCookieProvider derive a default provider URL with configured gateway.path and fix handling of X-FORWARDED-HOST with port in it.,100.0,No_arch,0.0
27c1c0f8d10e3a763fc7b676d5f9c4ed087fc870,KNOX-1326 - Fix the Datanode link on the Namenode page,99.93041058,No_arch,0.0
5f3450f743f70c214ef8aadb2c82d92bba69c1ca,KNOX-1327 - Log REST invocation error exceptions encountered during service discovery at ERROR level,100.0,No_arch,-0.7297
cc61bc9207c6b52f35bfafe5d31f9a74ad962ee5,KNOX-1320 - Upgrade JQuery in the KnoxAuth Application,100.0,No_arch,0.0
403624ad4a60fae3481030d1a6c679db989dd2eb,KNOX-1328 - Change Default Authentication to KnoxSSO for Admin UI,100.0,No_arch,0.0
adee2135698c74877446abfd83da8c848e4ff35e,KNOX-1329 - Upgrade the transitive springframework spring core from pac4j,100.0,No_arch,0.0
43ab7bdf01a1e8b0ec4f3cb47539e049d7f02b94,KNOX-1290 - Create gateway definition for Log Search - version 0.5.0 (Olivér Szabó via lmccay),100.0,No_arch,0.2732
67ffeb432e42caf957bd9c4dc6dd8f3c9230a7e9,KNOX-1329 - Upgrade the transitive springframework spring core to even newer version,100.0,No_arch,0.0
f6c8583369d1970ef7882149f7fc931c3603a466,KNOX-1089 - Upgrade Jetty,100.0,No_arch,0.0
25227ae6fa9fb9b45c0e0c21476f68961f82878b,KNOX-1143 - Add MR job history ws rest api rewrite rule to jobhistoryui (Guang Yang via lmccay),100.0,No_arch,0.0
b31c15af017c3d0716a89513f4c772025c443ea4,KNOX-1166 - Upgrade HTTPClient due to Hostname Verification Bug,100.0,No_arch,0.0
335e873378490c4af96d25324f863ed1a3466f6c,KNOX-1331 - Unable to update referenced (XML format) provider config from Admin UI,100.0,No_arch,0.0
a1e1b207b8eff5d38234df7931cb919082ec1f4a,KNOX-1330 - Fix favicon for Zeppelin (Prabhjyot Singh via Sandeep More),100.0,No_arch,0.0
1b053c5e11b6fca3e88c0ccfb4911e4c8bba5bed,KNOX-1149 - HBase High Availability Fails with Kerberos Secured Cluster,100.0,No_arch,-0.0258
08cf0cbcaf5b7ede13515dd3d975ed62ade2dc7c,KNOX-1333 - Admin UI needs to handle SSO cookie expiration,100.0,No_arch,0.0
2a6d72c34c90faf861b714c4ad3260571fb328a8,KNOX-1335 - Spark service discovery when SSL is configured,100.0,No_arch,0.2263
040e9442c2ac63d689dfad3b9c6ee9a36a1e39be,KNOX-1336 - Upgrade libpam4j to abstractj/1.9.1,100.0,No_arch,0.0
da237588d13ea9bd2d6e5e81f9ec7aa7824f770e,KNOX-1326 merge DATANODE rewrite rules into HDFSUI,100.0,No_arch,0.0
eca804d571553a4c045c03df3e2aba223fe5aedd,KNOX-1338 - Add Config Property for Knox Admin Groups for AclsAuthz Provider Use,99.86091794,No_arch,0.0
e739efea44e26fc187cf5074b16d2a4bf28a5967,KNOX-1340 - HDFSUI proxy to a host specified in query string (Bharat Viswanadham via Sandeep More),100.0,No_arch,0.0
d1c1ca5f74c027c5d4d32aecf162e0d1154b61ae,KNOX-1341 - Constrain cookies added to the HadoopAuthCookieStore,100.0,No_arch,0.0
a5fcb4be1d368ab2ea2d84c8770d0e318b376936,KNOX-1342 - Prevent Host Header from being sent to Atlas,100.0,No_arch,0.0258
928bfab30d244881efb632ad9d0543960cb72783,KNOX-1344 - Atlas HA dispatch mishandling SSO redirection,100.0,No_arch,0.4824
611569d120f6d5c43d04faeab111daf54a4ff892,KNOX-1346 - SNI Mismatch Failures due to Wrong Host Header,99.96524157,No_arch,-0.7269
af682ac82cd46e8c28a2c38d4aed7bb5af2fb60d,KNOX-1347 - X-Forwarded-Context header is not rewritten correctly,100.0,No_arch,0.0
055ec2a7cacc3c961b377d047bd8230022b31a8a,KNOX-1348 - Provider Configuration Wizard HA Provider Validation for ZooKeeper Ensemble is Wrong,100.0,No_arch,0.0085
0e34aa16c86b619a1400ca589408f94f0728497d,KNOX-1349 - Fix Knox versioning for service defs. (UnitTest to be followed in next commit),100.0,No_arch,0.0
7f8f9791255d7dd2425a6feb0aa466bd15019d61,KNOX-1350 - Centralize Group Lookup Config in gateway-site.xml,100.0,No_arch,0.0
138a99bed99ba1920dc09dc92886d258a5cd0091,KNOX-1339 - (KIP-11 Federation)  Add support for header preauth dispatch,99.96526572,No_arch,0.4019
db50800726efc6005f1eaea5547d3a9e8bdf514c,KNOX-1352 - Service Discovery is not honoring the enabled attribute of HA Provider configuration,100.0,No_arch,0.1106
6f308e524df7a49a2f2f7c28459ba1a70bc451db,KNOX-1356 - Fix X-Forwarded-Context header (Marco Gaido via Sandeep More),100.0,No_arch,0.0
cc2821d706cf0a9229eb73d7f53fed2ad379374c,KNOX-1350 - Complete centralization of manager.xml topology config in gateway-site.xml,100.0,No_arch,0.0
f422f016b15b20b53f5e1b7f748922780149cf1a,KNOX-1357 - Add configurable list of AutoDeploy topologies to deploy on server start,100.0,No_arch,0.0
93fd7c712e1aeb9be0df63ecd78fdf5523fdf5ba,KNOX-1353 - SHS always showing link to incomplete applications (Marco Gaido via lmccay),100.0,No_arch,0.0
a8076927814f3f921d167428ef73260ce00100ba,KNOX-1345 - Fix javadoc errors,100.0,No_arch,-0.34
2aa46453d49f19e25f989a421a3df6a3eb61a155,KNOX-1354 - Revert KNOX-1160 in favor of using spark.ui.proxyBase to solve spark UI issues (Wei Han via lmccay),100.0,No_arch,0.6597
f8219575bb6a8adad5f16083592413c461e1e134,KNOX-1358 - Create new version definition for SHS (Marco Gaido via lmccay),100.0,No_arch,0.2732
89bf09f9706f49de5f076ecb9f586efeb6139ca1,KNOX-1360 - Fix ambari broken images (Aleksandr Kovalenko via Sandeep More),100.0,No_arch,-0.4767
c94d9b1e68570760c7990f15e9d7e3670ed233c1,KNOX-1363 - Support service role-based whitelist for dispatches and redirects,99.84396671,No_arch,0.4019
6e7266ad3649e1804ee869afed04f79a71e48b7d,KNOX-1366 - Dispatch whitelist should clearly indicate when the default whitelist will be applied,99.79220779,No_arch,0.4019
d6c681669425242c7ff2e0760de3ae9c065f7dde,"KNOX-1367 - Provider elements in topology can occur in any order, update schema to reflect this",100.0,No_arch,0.0
e4033958a007e0d659936c2b806986bf6801ce49,KNOX-1368 - Add websocket proxy support for Ambari 2.7.0,100.0,No_arch,0.4019
c7a0a99316b4a79bf3939bab627b793e15628a41,KNOX-1369 - Default dispatch whitelist sometimes includes port information,100.0,No_arch,0.0
898e0a2d9c63947333635b811157d49a45b357ec,KNOX-1370 - Have knoxauth login page use Knox Logo from Admin UI,100.0,No_arch,0.0
11539a2e3618eed2ba0f87ed5222eaa0dce591dc,"KNOX-1367 - Revert the previous schema changes, make a switch to enable strict topology validation, by default strict validation is false",100.0,No_arch,0.0
f8909f52a3b17773f139b4bca0a4bb4380241d5e,KNOX-1365 - Handle index.html redirection in YARNUI v2 (Sunil Govindan via Sandeep More),100.0,No_arch,0.0
96728794b9303e12568c83c62b1c0e599549e493,KNOX-1371 - Add adapters for classes used by redirect.jsp,99.50025849,No_arch,0.0
b2ec86f71046867d7798635853a9c7076f6e3a20,KNOX-1372 - Default whitelist validation mistreats simple host names,100.0,No_arch,0.0
35b65a26727245b75420551851f78d574a6d2c0b,KNOX-1373 - Default dispatch whitelist should consider X-Forwarded-Host header,100.0,No_arch,0.0
2717b15749ad01f0c3a1120c66825ffffd9d3832,KNOX-1374 - Ranger service discovery should use ranger.externalurl property,100.0,No_arch,0.0
e844eff90b5993da01ab6027a93265d3f1f0077f,KNOX-1375 - Dispatch whitelist validation should decode URLs before testing,100.0,No_arch,0.0
b152de65c5e81b055198ce52c959157c0604aa82,KNOX-1155 - Knox Gateway Service for ElasticSearch (Dequan Chen via lmccay),100.0,No_arch,0.0
a3414a962be5c01d9aee5294cfb492564b7c1dbf,KNOX-1377 - Ranger service discovery should use policymanager_external_url instead of ranger.externalurl,100.0,No_arch,0.0
c555bafbd151e4410f525839e79f5a2044574bd4,KNOX-1378 - Declare SSO params using KnoxSSO service option  knoxsso.expected.params,100.0,No_arch,0.0
4729799d6cc7fedef378e6f7fe3ac8409754f342,KNOX-1379 - Default dispatch whitelist should not include localhost when the Knox host domain can be determined,100.0,No_arch,0.34
bc6683f4e67f1c1904a82b4d488293124f565e26,KNOX-1381 - Fix logging,99.98285322,No_arch,0.0
1eae4179b3777c6b55f68b28a90a80d3cb50b107,Updating versions for 1.2.0-SNAPSHOT for 1.1.0 release,100.0,No_arch,0.0
94979115817fbde49b0bd77fe42e1e087033b57a,Update CHANGES for 1.1.0 release,100.0,No_arch,0.0
954f8665861c11ff300081e3ddc6a1e7094242de,"KNOX-1315 - Spark UI urls issue: Jobs, stdout/stderr and threadDump links (Guang Yang via lmccay)",100.0,No_arch,0.2263
2139d7b57ccec743c3d14ded0827aab958570173,Update CHANGES for 1.1.0 release,100.0,No_arch,0.0
b90305043c1a89b69f03e3026bcefcae0a3ee83a,KNOX-1383 - Duplicate button should be available even for read-only topologies in the Admin UI,100.0,No_arch,0.0
f92733c28b5188c26023c6d95b0220915dd30748,KNOX-1385 - Inconsistent WebSSOResourceTest whitelist tests,100.0,No_arch,0.0
ed24bcdb704f7be0b34424f87ceb5fdceca952dc,KNOX-1385 - More inconsistent whitelist tests,100.0,No_arch,0.0
9482351e75a34dc692ad7fbfb09e8711a6f8dc70,KNOX-1386 - NiFi service discovery uses properties which may have templates as values,99.93144816,No_arch,0.4019
c3851dd8686003400fec75132526e08c18455510,KNOX-1390 - Some filters are invoked before they have been initialized,100.0,No_arch,0.0
529854861c9882f6124ab1a84909f5aa1a813676,KNOX-1387 - NPE in AclsAuthorizationFilter,100.0,No_arch,0.0
4fdefcbbea9bbbe838fef9a718895729be6c21c9,KNOX-1391 - Fix IllegalStateException when accessing Admin UI,100.0,No_arch,0.0
95ac193ed536bb0db0fc09c17d93c66b765b668b,KNOX-1392 - Default whitelist must handle cases when IP address is presented as the host namewq,100.0,No_arch,0.0
72dbf4886aaac1e4b2c91d8d485a876c90911164,KNOX-1393 - Update default whitelist derivation strategy,100.0,No_arch,0.0
b61e8d529c60a5b0c62b2535b65a09e1a9cf036a,KNOX-1394 - OOTB gateway-site.xml to Default to Demo Whitelist Scenario,100.0,No_arch,0.0
2134f080ae6aa73a0fd47e184d5476b68e52bd99,KNOX-1395 - Change Derived Whitelist logic to not use InetAddress of Localhost for getting Hostname,100.0,No_arch,0.0
45c0de9dee9fcfca15b30ac11725f96b3669e2ab,KNOX-1395 - fix additional tests to align with removal of InetAddress use,100.0,No_arch,0.0
2784b52fb1f7a00dac566a3e30fe111e278c9592,KNOX-1396 - Admin UI Provider Config wizard URL validation requires a port,100.0,No_arch,0.0
7a7450b90c1cc244a4bc96fcc9845c6de8464d63,KNOX-1397 - Admin UI Topologies List needs to Refresh on New or Deleted Topologies,100.0,No_arch,0.0
7349a72993f54028b1d314578a1c0b77327c635b,KNOX-1398 - WebHDFS and WebHBase APIs listed incorrectly as services that need whitelist enforcement,100.0,No_arch,0.0
aa587bb8287b22839b6d12a8cbab032c5b77dfaf,KNOX-1399 - Duplicate configuration for gateway.dispatch.whitelist in gateway-site.xml OOTB,100.0,No_arch,0.0
e9612fcc9c9d278bef06bc1ad9a59bf87799d535,KNOX-1401 - Add HAL+JSON To the List of JSON Content Types (William Watson via Sandeep More),100.0,No_arch,0.0
